tic,hedge_volume,unit_hedgevol,datadate,product,maturity_year,daily_volume,volume_ann_multiplier,index,file_header,row_num,maturity_year_old,product_type,instrument,volume_hedge_new,unit_hedge,price1_new,price1_name,price2_new,price2_name,price3_new,price3_name,fair_value_new,any_odd_thing_new,idnum,price4_new,price4_name,fair_valueinmillions_new,volume_num_orig,filedate_str,hedge_unit_multiplier,thousand_correction,gas_dummy,unit_hedge_orig,maturity_temp
SWN,15900,mmcf,18feb2003,gas,2003,,1,1417,SWN20030218,,2003,natural gas,price collars,15.9,bcf,$3.16 ,weighted average floor price per mcf,$4.84 ,weighted average ceiling price per mcf,,,.,,20,.,.,,15.9,20030218,1000,1,1,bcf,2003
SWN,240,mbbl,18feb2003,oil,2003,,1,1418,SWN20030218,,2003,oil,swaps with a fixed-price receipt,240,mbbls,$25.40 ,weighted average price per bbl,,,,,.,,20,.,.,,240,20030218,1,1,0,mbbl,2003
SWN,2700,mmcf,18feb2003,gas,2003,,1,1419,SWN20030218,,2003,natural gas,swaps with a fixed-price payment,2.7,bcf,$3.42 ,weighted average price per mcf,,,,,.,,20,.,.,,2.7,20030218,1000,1,1,bcf,2003
SWN,7200,mmcf,18feb2003,gas,2004,,1,1420,SWN20030218,,2004,natural gas,swaps with a fixed-price receipt,7.2,bcf,$4.01 ,weighted average price per mcf,,,,,.,,20,.,.,,7.1999998,20030218,1000,1,1,bcf,2004
SWN,8000,mmcf,18feb2003,gas,2004,,1,1421,SWN20030218,,2004,natural gas,price collars,8,bcf,$3.50 ,weighted average floor price per mcf,$4.65 ,weighted average ceiling price per mcf,,,.,,20,.,.,,8,20030218,1000,1,1,bcf,2004
SWN,8000,mmcf,25feb2004,gas,2004,,1,1422,SWN20040225,,2004,natural gas,swaps with a fixed-price receipt,8,bcf,$4.21 ,weighted average price per mcf,,,,,.,,20,.,.,,8,20040225,1000,1,1,bcf,2004
SWN,23600,mmcf,25feb2004,gas,2004,,1,1423,SWN20040225,,2004,natural gas,price collars,23.6,bcf,$3.85 ,weighted average floor price per mcf,$6.48 ,weighted average ceiling price per mcf,,,.,,20,.,.,,23.6,20040225,1000,1,1,bcf,2004
SWN,500,mmcf,25feb2004,gas,2004,,1,1424,SWN20040225,,2004,natural gas,swaps with a fixed-price payment,0.5,bcf,$5.05 ,weighted average price per mcf,,,,,.,,20,.,.,,.5,20040225,1000,1,1,bcf,2004
SWN,426,mbbl,25feb2004,oil,2004,,1,1425,SWN20040225,,2004,oil,swaps with a fixed-price receipt,426,mbbls,$28.39 ,weighted average price per bbl,,,,,.,,20,.,.,,426,20040225,1,1,0,mbbl,2004
SWN,3800,mmcf,25feb2004,gas,2004,,1,1426,SWN20040225,,2004,natural gas,swaps with a fixed-price payment,3.8,bcf,$5.34 ,weighted average price per mcf,,,,,.,,20,.,.,,3.8,20040225,1000,1,1,bcf,2004
SWN,6000,mmcf,25feb2004,gas,2005,,1,1427,SWN20040225,,2005,natural gas,swaps with a fixed-price receipt,6,bcf,$4.67 ,weighted average price per mcf,,,,,.,,20,.,.,,6,20040225,1000,1,1,bcf,2005
SWN,1000,mmcf,25feb2004,gas,2005,,1,1428,SWN20040225,,2005,natural gas,price collars,1,bcf,$4.50 ,weighted average floor price per mcf,$8.00 ,weighted average ceiling price per mcf,,,.,,20,.,.,,1,20040225,1000,1,1,bcf,2005
SWN,12900,mmcf,08mar2005,gas,2005,,1,1429,SWN20050308,,2005,natural gas,swaps with a fixed-price receipt,12.9,bcf,$5.11 ,weighted average price per mcf,,,,,.,,20,.,.,,12.9,20050308,1000,1,1,bcf,2005
SWN,33400,mmcf,08mar2005,gas,2005,,1,1430,SWN20050308,,2005,natural gas,price collars,33.4,bcf,$4.68 ,weighted average floor price per mcf,$8.30 ,weighted average ceiling price per mcf,,,.,,20,.,.,,33.400002,20050308,1000,1,1,bcf,2005
SWN,200,mmcf,08mar2005,gas,2005,,1,1431,SWN20050308,,2005,natural gas,swaps with a fixed-price payment,0.2,bcf,$6.07 ,weighted average price per mcf,,,,,.,,20,.,.,,.2,20050308,1000,1,1,bcf,2005
SWN,360,mbbl,08mar2005,oil,2005,,1,1432,SWN20050308,,2005,oil,swaps with a fixed-price receipt,360,mbbls,$33.17 ,weighted average price per bbl,,,,,.,,20,.,.,,360,20050308,1,1,0,mbbl,2005
SWN,2900,mmcf,08mar2005,gas,2005,,1,1433,SWN20050308,,2005,natural gas,swaps with a fixed-price payment,2.9,bcf,$6.54 ,weighted average price per mcf,,,,,.,,20,.,.,,2.9000001,20050308,1000,1,1,bcf,2005
SWN,5000,mmcf,08mar2005,gas,2006,,1,1434,SWN20050308,,2006,natural gas,swaps with a fixed-price receipt,5,bcf,$5.89 ,weighted average price per mcf,,,,,.,,20,.,.,,5,20050308,1000,1,1,bcf,2006
SWN,22000,mmcf,08mar2005,gas,2006,,1,1435,SWN20050308,,2006,natural gas,price collars,22,bcf,$4.64 ,weighted average floor price per mcf,$8.69 ,weighted average ceiling price per mcf,,,.,,20,.,.,,22,20050308,1000,1,1,bcf,2006
SWN,120,mbbl,08mar2005,oil,2006,,1,1436,SWN20050308,,2006,oil,swaps with a fixed-price receipt,120,mbbls,$37.30 ,weighted average price per bbl,,,,,.,,20,.,.,,120,20050308,1,1,0,mbbl,2006
SWN,7900,mmcf,06mar2006,gas,2006,,1,1437,SWN20060306,,2006,natural gas,swaps with a fixed-price receipt,7.9,bcf,$6.64 ,weighted average price per mcf,,,,,.,,20,.,.,,7.9000001,20060306,1000,1,1,bcf,2006
SWN,43000,mmcf,06mar2006,gas,2006,,1,1438,SWN20060306,,2006,natural gas,price collars,43,bcf,$5.47 ,weighted average floor price per mcf,$10.13 ,weighted average ceiling price per mcf,,,.,,20,.,.,,43,20060306,1000,1,1,bcf,2006
SWN,200,mmcf,06mar2006,gas,2006,,1,1439,SWN20060306,,2006,natural gas,swaps with a fixed-price payment,0.2,bcf,$11.11 ,weighted average price per mcf,,,,,.,,20,.,.,,.2,20060306,1000,1,1,bcf,2006
SWN,120,mbbl,06mar2006,oil,2006,,1,1440,SWN20060306,,2006,oil,swaps with a fixed-price receipt,120,mbbls,$37.30 ,weighted average price per bbl,,,,,.,,20,.,.,,120,20060306,1,1,0,mbbl,2006
SWN,700,mmcf,06mar2006,gas,2006,,1,1441,SWN20060306,,2006,natural gas,swaps with a fixed-price payment,0.7,bcf,$13.03 ,weighted average price per mcf,,,,,.,,20,.,.,,.69999999,20060306,1000,1,1,bcf,2006
SWN,12000,mmcf,06mar2006,gas,2007,,1,1442,SWN20060306,,2007,natural gas,swaps with a fixed-price receipt,12,bcf,$6.66 ,weighted average price per mcf,,,,,.,,20,.,.,,12,20060306,1000,1,1,bcf,2007
SWN,28000,mmcf,06mar2006,gas,2007,,1,1443,SWN20060306,,2007,natural gas,price collars,28,bcf,$6.64 ,weighted average floor price per mcf,$11.91 ,weighted average ceiling price per mcf,,,.,,20,.,.,,28,20060306,1000,1,1,bcf,2007
SWN,2000,mmcf,06mar2006,gas,2008,,1,1444,SWN20060306,,2008,natural gas,price collars,2,bcf,$8.00 ,weighted average floor price per mcf,$19.40 ,weighted average ceiling price per mcf,,,.,,20,.,.,,2,20060306,1000,1,1,bcf,2008
SWN,32500,mmcf,01mar2007,gas,2007,,1,1445,SWN20070301,4,2007,natural gas,fixed price swaps,32.5,bcf,7.83,weighted average price to be swapped ($),,,,,.,,20,.,.,,32.5,20070301,1000,1,1,bcf,2007
SWN,200,mmcf,01mar2007,gas,2007,,1,1446,SWN20070301,8,2007,natural gas,floating price swaps,0.2,bcf,neg7.61,weighted average price to be swapped ($),,,,,.,,20,.,.,,.2,20070301,1000,1,1,bcf,2007
SWN,34000,mmcf,01mar2007,gas,2007,,1,1447,SWN20070301,12,2007,natural gas,costless collars,34,bcf,6.93,weighted average floor price ($),12.34,weighted average ceiling price ($),,,.,,20,.,.,,34,20070301,1000,1,1,bcf,2007
SWN,31900,mmcf,01mar2007,gas,2007,,1,1448,SWN20070301,16,2007,natural gas,basis swaps,31.9,bcf,neg0.53,weighted average basis differential ($),,,,,.,,20,.,.,,31.9,20070301,1000,1,1,bcf,2007
SWN,32400.002,mmcf,01mar2007,gas,2007,,1,1449,SWN20070301,20,2007,natural gas,matched-basis swaps,32.4,bcf,neg0.47,weighted average basis differential ($),,,,,.,,20,.,.,,32.400002,20070301,1000,1,1,bcf,2007
SWN,3100,mmcf,01mar2007,gas,2007,,1,1450,SWN20070301,24,2007,natural gas,regulatory swaps,3.1,bcf,neg8.83,weighted average price to be swapped ($),,,,,.,,20,.,.,,3.0999999,20070301,1000,1,1,bcf,2007
SWN,13000,mmcf,01mar2007,gas,2008,,1,1451,SWN20070301,5,2008,natural gas,fixed price swaps,13,bcf,8.78,weighted average price to be swapped ($),,,,,.,,20,.,.,,13,20070301,1000,1,1,bcf,2008
SWN,22000,mmcf,01mar2007,gas,2008,,1,1452,SWN20070301,13,2008,natural gas,costless collars,22,bcf,7.92,weighted average floor price ($),13.15,weighted average ceiling price ($),,,.,,20,.,.,,22,20070301,1000,1,1,bcf,2008
SWN,30100,mmcf,01mar2007,gas,2008,,1,1453,SWN20070301,17,2008,natural gas,basis swaps,30.1,bcf,neg0.48,weighted average basis differential ($),,,,,.,,20,.,.,,30.1,20070301,1000,1,1,bcf,2008
SWN,8000,mmcf,01mar2007,gas,2008,,1,1454,SWN20070301,21,2008,natural gas,matched-basis swaps,8,bcf,neg0.73,weighted average basis differential ($),,,,,.,,20,.,.,,8,20070301,1000,1,1,bcf,2008
SWN,48000,mmcf,28feb2008,gas,2008,,1,1455,SWN20080228,8,2008,natural gas,costless collars,48,bcf,7.92,weighted average floor price ($),11.6,weighted average ceiling price ($),,,.,,20,.,.,,48,20080228,1000,1,1,bcf,2008
SWN,63200,mmcf,28feb2008,gas,2008,,1,1456,SWN20080228,12,2008,natural gas,basis swaps,63.2,bcf,neg0.45,weighted average basis differential ($),,,,,.,,20,.,.,,63.200001,20080228,1000,1,1,bcf,2008
SWN,8000,mmcf,28feb2008,gas,2008,,1,1457,SWN20080228,16,2008,natural gas,matched-basis swaps,8,bcf,neg0.73,weighted average basis differential ($),,,,,.,,20,.,.,,8,20080228,1000,1,1,bcf,2008
SWN,56000,mmcf,28feb2008,gas,2009,,1,1458,SWN20080228,5,2009,natural gas,fixed price swaps,56,bcf,8.2,weighted average price to be swapped ($),,,,,.,,20,.,.,,56,20080228,1000,1,1,bcf,2009
SWN,23000,mmcf,28feb2008,gas,2009,,1,1459,SWN20080228,9,2009,natural gas,costless collars,23,bcf,8.09,weighted average floor price ($),10.91,weighted average ceiling price ($),,,.,,20,.,.,,23,20080228,1000,1,1,bcf,2009
SWN,3600,mmcf,28feb2008,gas,2009,,1,1460,SWN20080228,13,2009,natural gas,basis swaps,3.6,bcf,neg0.44,weighted average basis differential ($),,,,,.,,20,.,.,,3.5999999,20080228,1000,1,1,bcf,2009
SWN,55700,mmcf,28feb2008,gas,201),,1,1461,SWN20080228,4,2008(1),natural gas,fixed price swaps,55.7,bcf,8.27,weighted average price to be swapped ($),,,,,.,,20,.,.,,55.700001,20080228,1000,1,1,bcf,2008
SWN,59000,mmcf,26feb2009,gas,2009,,1,1462,SWN20090226,13,2009,natural gas,costless collars,59,bcf,8.71,weightedaveragefloorprice($/mmbtu),11.69,weightedaverageceilingprice($/mmbtu),,,.,,20,.,.,,59,20090226,1000,1,1,bcf,2009
SWN,50000,mmcf,26feb2009,gas,2009,,1,1463,SWN20090226,17,2009,natural gas,basis swaps,50,bcf,neg0.51,weightedaveragebasisdifferential($/mmbtu),,,,,.,,20,.,.,,50,20090226,1000,1,1,bcf,2009
SWN,36000,mmcf,26feb2009,gas,2010,,1,1464,SWN20090226,10,2010,natural gas,fixed price swaps,36,bcf,9.04,weightedaverageprice to beswapped($/mmbtu),,,,,.,,20,.,.,,36,20090226,1000,1,1,bcf,2010
SWN,14000,mmcf,26feb2009,gas,2010,,1,1465,SWN20090226,14,2010,natural gas,costless collars,14,bcf,8.29,weightedaveragefloorprice($/mmbtu),10.57,weightedaverageceilingprice($/mmbtu),,,.,,20,.,.,,14,20090226,1000,1,1,bcf,2010
SWN,32000,mmcf,26feb2009,gas,2010,,1,1466,SWN20090226,18,2010,natural gas,basis swaps,32,bcf,neg0.30,weightedaveragebasisdifferential($/mmbtu),,,,,.,,20,.,.,,32,20090226,1000,1,1,bcf,2010
SWN,7200,mmcf,26feb2009,gas,2011,,1,1467,SWN20090226,19,2011,natural gas,basis swaps,7.2,bcf,neg0.28,weightedaveragebasisdifferential($/mmbtu),,,,,.,,20,.,.,,7.1999998,20090226,1000,1,1,bcf,2011
SWN,77300,mmcf,26feb2009,gas,201),,1,1468,SWN20090226,9,2009(1),natural gas,fixed price swaps,77.3,bcf,8.33,weightedaverageprice to beswapped($/mmbtu),,,,,.,,20,.,.,,77.300003,20090226,1000,1,1,bcf,2009
SWN,36000,mmcf,25feb2010,gas,2010,,1,1469,SWN20100225,9,2010,natural gas,fixed price swaps,36,bcf,9.04,weightedaverageprice to beswapped($/mmbtu),,,,,.,,20,.,.,,36,20100225,1000,1,1,bcf,2010
SWN,30000,mmcf,25feb2010,gas,2010,,1,1470,SWN20100225,13,2010,natural gas,costless-collars,30,bcf,6.8,weightedaveragefloorprice($/mmbtu),8.43,weightedaverageceilingprice($/mmbtu),,,.,,20,.,.,,30,20100225,1000,1,1,bcf,2010
SWN,46500,mmcf,25feb2010,gas,2010,,1,1471,SWN20100225,16,2010,natural gas,basis swaps,46.5,bcf,neg0.37,weightedaveragebasisdifferential($/mmbtu),,,,,.,,20,.,.,,46.5,20100225,1000,1,1,bcf,2010
SWN,30000,mmcf,25feb2010,gas,2011,,1,1472,SWN20100225,10,2011,natural gas,fixed price swaps,30,bcf,6.69,weightedaverageprice to beswapped($/mmbtu),,,,,.,,20,.,.,,30,20100225,1000,1,1,bcf,2011
SWN,9000,mmcf,25feb2010,gas,2011,,1,1473,SWN20100225,17,2011,natural gas,basis swaps,9,bcf,neg0.35,weightedaveragebasisdifferential($/mmbtu),,,,,.,,20,.,.,,9,20100225,1000,1,1,bcf,2011
SWN,66810,mmcf,25feb2011,gas,2011,,1,1474,SWN20110225,9,2011,natural gas,fixed price swaps,66.8(1),bcf,$5.76 ,weightedaverageprice to beswapped($/mmbtu),,,,,.,,20,.,.,,66.809998,20110225,1000,1,1,bcf,2011
SWN,2500,mmcf,25feb2011,gas,2011,,1,1475,SWN20110225,14,2011,natural gas,floating price swaps,2.5,bcf,$4.79 ,weightedaverageprice to beswapped($/mmbtu),,,,,.,,20,.,.,,2.5,20110225,1000,1,1,bcf,2011
SWN,62100,mmcf,25feb2011,gas,2011,,1,1476,SWN20110225,18,2011,natural gas,costless-collars,62.1,bcf,$5.09 ,weightedaveragefloorprice($/mmbtu),$6.50 ,weightedaverageceilingprice($/mmbtu),,,.,,20,.,.,,62.099998,20110225,1000,1,1,bcf,2011
SWN,12000,mmcf,25feb2011,gas,2011,,1,1477,SWN20110225,22,2011,natural gas,basis swaps,12,bcf,($0.28),weightedaveragebasisdifferential($/mmbtu),,,,,.,,20,.,.,,12,20110225,1000,1,1,bcf,2011
SWN,68100,mmcf,25feb2011,gas,2012,,1,1478,SWN20110225,10,2012,natural gas,fixed price swaps,68.1,bcf,$5.00 ,weightedaverageprice to beswapped($/mmbtu),,,,,.,,20,.,.,,68.099998,20110225,1000,1,1,bcf,2012
SWN,4400,mmcf,25feb2011,gas,2012,,1,1479,SWN20110225,15,2012,natural gas,floating price swaps,4.4,bcf,$5.67 ,weightedaverageprice to beswapped($/mmbtu),,,,,.,,20,.,.,,4.4000001,20110225,1000,1,1,bcf,2012
SWN,80500,mmcf,25feb2011,gas,2012,,1,1480,SWN20110225,19,2012,natural gas,costless-collars,80.5,bcf,$5.50 ,weightedaveragefloorprice($/mmbtu),$6.67 ,weightedaverageceilingprice($/mmbtu),,,.,,20,.,.,,80.5,20110225,1000,1,1,bcf,2012
SWN,36500,mmcf,25feb2011,gas,2013,,1,1481,SWN20110225,11,2013,natural gas,fixed price swaps,36.5,bcf,$5.00 ,weightedaverageprice to beswapped($/mmbtu),,,,,.,,20,.,.,,36.5,20110225,1000,1,1,bcf,2013
SWN,185900,mmcf,28feb2012,gas,2012,,1,1482,SWN20120228,9,2012,natural gas,fixed price swaps,185.9,bcf,$5.02 ,weightedaverageprice to beswapped($/mmbtu),,,,,.,,20,.,.,,185.89999,20120228,1000,1,1,bcf,2012
SWN,5700,mmcf,28feb2012,gas,2012,,1,1483,SWN20120228,13,2012,natural gas,floating price swaps,5.7,bcf,$5.21 ,weightedaverageprice to beswapped($/mmbtu),,,,,.,,20,.,.,,5.6999998,20120228,1000,1,1,bcf,2012
SWN,80500,mmcf,28feb2012,gas,2012,,1,1484,SWN20120228,16,2012,natural gas,costless-collars,80.5,bcf,$5.50 ,weightedaveragefloorprice($/mmbtu),$6.67 ,weightedaverageceilingprice($/mmbtu),,,.,,20,.,.,,80.5,20120228,1000,1,1,bcf,2012
SWN,36600,mmcf,28feb2012,gas,2012,,1,1485,SWN20120228,19,2012,natural gas,basis swaps,36.6,bcf,$0.09 ,weightedaveragebasisdifferential($/mmbtu),,,,,.,,20,.,.,,36.599998,20120228,1000,1,1,bcf,2012
SWN,185200,mmcf,28feb2012,gas,2013,,1,1486,SWN20120228,10,2013,natural gas,fixed price swaps,185.2,bcf,$5.06 ,weightedaverageprice to beswapped($/mmbtu),,,,,.,,20,.,.,,185.2,20120228,1000,1,1,bcf,2013
SWN,30100,mmcf,28feb2012,gas,2013,,1,1487,SWN20120228,20,2013,natural gas,basis swaps,30.1,bcf,$0.07 ,weightedaveragebasisdifferential($/mmbtu),,,,,.,,20,.,.,,30.1,20120228,1000,1,1,bcf,2013
SWN,9100,mmcf,28feb2012,gas,2014,,1,1488,SWN20120228,21,2014,natural gas,basis swaps,9.1,bcf,($0.03),weightedaveragebasisdifferential($/mmbtu),,,,,.,,20,.,.,,9.1000004,20120228,1000,1,1,bcf,2014
SWN,185600,mmcf,21feb2013,gas,2013,,1,1489,SWN20130221,9,2013,natural gas,fixed price swaps,185.6,bcf,$5.06 ,weightedaverageprice to beswapped($/mmbtu),,,,,.,,20,.,.,,185.60001,20130221,1000,1,1,bcf,2013
SWN,30100,mmcf,21feb2013,gas,2013,,1,1490,SWN20130221,13,2013,natural gas,basis swaps,30.1,bcf,$0.07 ,weightedaveragebasisdifferential($/mmbtu),,,,,.,,20,.,.,,30.1,20130221,1000,1,1,bcf,2013
SWN,18300,mmcf,21feb2013,gas,2014,,1,1491,SWN20130221,10,2014,natural gas,fixed price swaps,18.3,bcf,$4.51 ,weightedaverageprice to beswapped($/mmbtu),,,,,.,,20,.,.,,18.299999,20130221,1000,1,1,bcf,2014
SWN,9100,mmcf,21feb2013,gas,2014,,1,1492,SWN20130221,14,2014,natural gas,basis swaps,9.1,bcf,($0.03),weightedaveragebasisdifferential($/mmbtu),,,,,.,,20,.,.,,9.1000004,20130221,1000,1,1,bcf,2014
SWN,18300,mmcf,21feb2013,gas,2015,,1,1493,SWN20130221,17,2015,natural gas,fixed price call options,18.3,bcf,$5.50 ,weightedaveragecallfixed price($/mmbtu),,,,,.,,20,.,.,,18.299999,20130221,1000,1,1,bcf,2015
SWN,382300,mmcf,27feb2014,gas,2014,,1,1494,SWN20140227,5,2014,natural gas,fixed price swaps,382.3,bcf,$4.33 ,weighted average price to be swapped ($/mmbtu),,,,,.,,20,.,.,,382.29999,20140227,1000,1,1,bcf,2014
SWN,21300,mmcf,27feb2014,gas,2014,,1,1495,SWN20140227,8,2014,natural gas,basis swaps,21.3,bcf,$0.01 ,weighted average basis differential ($/mmbtu),,,,,.,,20,.,.,,21.299999,20140227,1000,1,1,bcf,2014
SWN,900,mmcf,27feb2014,gas,2015,,1,1496,SWN20140227,9,2015,natural gas,basis swaps,0.9,bcf,$0.17 ,weighted average basis differential ($/mmbtu),,,,,.,,20,.,.,,.89999998,20140227,1000,1,1,bcf,2015
SWN,199800,mmcf,27feb2014,gas,2015,,1,1497,SWN20140227,12,2015,natural gas,fixed price call options,199.8,bcf,$5.09 ,weighted average price to be swapped ($/mmbtu),,,,,.,,20,.,.,,199.8,20140227,1000,1,1,bcf,2015
SWN,240000,mmcf,26feb2015,gas,2015,,1,1498,SWN20150226,4,2015,natural gas,fixed price swaps,240,bcf,$4.40 ,weighted average price to be swapped ($/mmbtu),,,,,.,,20,.,.,,240,20150226,1000,1,1,bcf,2015
SWN,22000,mmcf,26feb2015,gas,2015,,1,1499,SWN20150226,6,2015,natural gas,basis swaps,22,bcf,$0.05 ,weighted average basis differential ($/mmbtu),,,,,.,,20,.,.,,22,20150226,1000,1,1,bcf,2015
SWN,200000,mmcf,26feb2015,gas,2015,,1,1500,SWN20150226,9,2015,natural gas,fixed price call options,200,bcf,$5.09 ,weighted average floor price ($/mmbtu),,,,,.,,20,.,.,,200,20150226,1000,1,1,bcf,2015
SWN,4000,mmcf,26feb2015,gas,2016,,1,1501,SWN20150226,7,2016,natural gas,basis swaps,4,bcf,$0.72 ,weighted average basis differential ($/mmbtu),,,,,.,,20,.,.,,4,20150226,1000,1,1,bcf,2016
SWN,120000,mmcf,26feb2015,gas,2016,,1,1502,SWN20150226,10,2016,natural gas,fixed price call options,120,bcf,5,weighted average floor price ($/mmbtu),,,,,.,,20,.,.,,120,20150226,1000,1,1,bcf,2016
SWN,322000,mmcf,23feb2017,gas,2017,,1,1503,SWN20170223,5,2017,gas,fixed price swaps,322,bcf,$3.07 ,weighted average price per mmbtuswaps,,,,,.,,20,.,.,,322,20170223,1000,1,1,bcf,2017
SWN,103000,mmcf,23feb2017,gas,2017,,1,1504,SWN20170223,6,2017,gas,two-way costless collars,103,bcf,2.94,weighted average price per mmbtupurchased puts,3.38,weighted average price per mmbtusold calls,,,.,,20,.,.,,103,20170223,1000,1,1,bcf,2017
SWN,135000,mmcf,23feb2017,gas,2017,,1,1505,SWN20170223,7,2017,gas,three-way costless collars,135,bcf,2.29,weighted average price per mmbtusold puts,2.97,weighted average price per mmbtupurchased puts,3.3,weighted average price per mmbtusold calls,.,,20,.,.,,135,20170223,1000,1,1,bcf,2017
SWN,132000,mmcf,23feb2017,gas,2017,,1,1506,SWN20170223,8,2017,gas,basis swaps,132,bcf,neg0.87,weighted average price per mmbtubasis differential,,,,,.,,20,.,.,,132,20170223,1000,1,1,bcf,2017
SWN,86000,mmcf,23feb2017,gas,2017,,1,1507,SWN20170223,21,2017,gas,sold call options,86,bcf,$3.25 ,weighted average price per mmbtusold calls,,,,,.,,20,.,.,,86,20170223,1000,1,1,bcf,2017
SWN,18000,mmcf,23feb2017,gas,2018,,1,1508,SWN20170223,11,2018,gas,fixed price swaps,18,bcf,$3.00 ,weighted average price per mmbtuswaps,,,,,.,,20,.,.,,18,20170223,1000,1,1,bcf,2018
SWN,14000,mmcf,23feb2017,gas,2018,,1,1509,SWN20170223,12,2018,gas,two-way costless collars,14,bcf,3,weighted average price per mmbtupurchased puts,3.46,weighted average price per mmbtusold calls,,,.,,20,.,.,,14,20170223,1000,1,1,bcf,2018
SWN,208000,mmcf,23feb2017,gas,2018,,1,1510,SWN20170223,13,2018,gas,three-way costless collars,208,bcf,2.37,weighted average price per mmbtusold puts,2.96,weighted average price per mmbtupurchased puts,3.37,weighted average price per mmbtusold calls,.,,20,.,.,,208,20170223,1000,1,1,bcf,2018
SWN,16000,mmcf,23feb2017,gas,2018,,1,1511,SWN20170223,14,2018,gas,basis swaps,16,bcf,neg0.94,weighted average price per mmbtubasis differential,,,,,.,,20,.,.,,16,20170223,1000,1,1,bcf,2018
SWN,63000,mmcf,23feb2017,gas,2018,,1,1512,SWN20170223,22,2018,gas,sold call options,63,bcf,3.5,weighted average price per mmbtusold calls,,,,,.,,20,.,.,,63,20170223,1000,1,1,bcf,2018
SWN,62000,mmcf,23feb2017,gas,2019,,1,1513,SWN20170223,17,2019,gas,three-way costless collars,62,bcf,$2.50 ,weighted average price per mmbtusold puts,$2.92 ,weighted average price per mmbtupurchased puts,$3.35 ,weighted average price per mmbtusold calls,.,,20,.,.,,62,20170223,1000,1,1,bcf,2019
SWN,52000,mmcf,23feb2017,gas,2019,,1,1514,SWN20170223,23,2019,gas,sold call options,52,bcf,3.5,weighted average price per mmbtusold calls,,,,,.,,20,.,.,,52,20170223,1000,1,1,bcf,2019
SWN,32000,mmcf,23feb2017,gas,2020,,1,1515,SWN20170223,24,2020,gas,sold call options,32,bcf,3.75,weighted average price per mmbtusold calls,,,,,.,,20,.,.,,32,20170223,1000,1,1,bcf,2020
UNT,9.6525097,mmcf,13mar2006,gas,2003,1,365,1516,UNT20060313,,april through september of 2003,natural gas,collar,"10,000 mmbtus/day",,$4.00,floor price,$5.75,ceiling price, , ,.,,21, , ,,10000,20060313,.00096525095,1,1,mmbtu,april through september of 2003
UNT,9.6525097,mmcf,13mar2006,gas,2003,1,365,1517,UNT20060313,,april through september of 2003,natural gas,collar,10000 mmbtus/day,,$4.50,floor price,$6.02,ceiling price, , ,.,,21, , ,,10000,20060313,.00096525095,1,1,mmbtu,april through september of 2003
UNT,9.6525097,mmcf,13mar2006,gas,2004,1,365,1518,UNT20060313,,april through october of 2004,natural gas,collar,"10,000 mmbtus/day",,$4.50,floor price,$6.76,ceiling price, , ,.,,21, , ,,10000,20060313,.00096525095,1,1,mmbtu,april through october of 2004
UNT,9.6525097,mmcf,13mar2006,gas,2004,1,365,1519,UNT20060313,,may through october of 2004,natural gas,collar,10000 mmbtus/day,,$5.00,floor price,$7.00,ceiling price, , ,.,,21, , ,,10000,20060313,.00096525095,1,1,mmbtu,may through october of 2004
UNT,9.6525097,mmcf,13mar2006,gas,2005,1,365,1520,UNT20060313,,april through october of 2005,natural gas,collar,"10,000 mmbtus/day",,$5.50,floor price,$7.19,ceiling price, , ,.,,21, , ,,10000,20060313,.00096525095,1,1,mmbtu,april through october of 2005
UNT,9.6525097,mmcf,13mar2006,gas,2005,1,365,1521,UNT20060313,,april through october of 2005,natural gas,collar,10000 mmbtus/day,,$5.50,floor price,$7.30,ceiling price, , ,.,,21, , ,,10000,20060313,.00096525095,1,1,mmbtu,april through october of 2005
UNT,9.6525097,mmcf,01mar2007,gas,2007,1,365,1522,UNT20070301,,march through december of 2007,natural gas,collar,"10,000 mmbtus/day",,6,floor price,$10.00,ceiling price, , ,.,,21, , ,,10000,20070301,.00096525095,1,1,mmbtu,march through december of 2007
UNT,9.6525097,mmcf,01mar2007,gas,2007,1,365,1523,UNT20070301,,march through december of 2007,natural gas,collar,10000 mmbtus/day,,6.25,floor price,$9.25,ceiling price, , ,.,,21, , ,,10000,20070301,.00096525095,1,1,mmbtu,march through december of 2007
UNT,9.6525097,mmcf,01mar2007,gas,2005,1,365,1524,UNT20070301,,april through october of 2005,natural gas,collar,"10,000 mmbtus/day",,5.5,floor price,$7.19,ceiling price, , ,.,,21, , ,,10000,20070301,.00096525095,1,1,mmbtu,april through october of 2005
UNT,9.6525097,mmcf,01mar2007,gas,2005,1,365,1525,UNT20070301,,april through october of 2005,natural gas,collar,10000 mmbtus/day,,5.5,floor price,$7.30,ceiling price, , ,.,,21, , ,,10000,20070301,.00096525095,1,1,mmbtu,april through october of 2005
UNT,9.6525097,mmcf,01mar2007,gas,2004,1,365,1526,UNT20070301,,april through october of 2004,natural gas,collar,"10,000 mmbtus/day",,4.5,floor price,$6.76,ceiling price, , ,.,,21, , ,,10000,20070301,.00096525095,1,1,mmbtu,april through october of 2004
UNT,9.6525097,mmcf,01mar2007,gas,2004,1,365,1527,UNT20070301,,may through october of 2004,natural gas,collar,10000 mmbtus/day,,5,floor price,$7.00,ceiling price, , ,.,,21, , ,,10000,20070301,.00096525095,1,1,mmbtu,may through october of 2004
